Rank,Rating,Name,Class,Server,Win_Loss,Win_Perc
2890,935,Visì,Warlock,Arugal,10 - 17,37%
2891,934,Breeder,Shaman,Yojamba,10 - 14,42%
2892,932,Phaall,Mage,Yojamba,10 - 20,33%
2893,931,Buttress,Priest,Arugal,10 - 25,29%
2894,927,Zircumcision,Paladin,Remulos,10 - 10,50%
2894,927,Bobberino,Rogue,Remulos,10 - 10,50%
2896,923,Vorr,Priest,Arugal,10 - 11,48%
2897,915,Imaguylol,Rogue,Arugal,10 - 11,48%
2898,864,Bazliteyear,Paladin,Arugal,9 - 1,90%
2898,864,Djtits,Druid,Arugal,9 - 1,90%
2898,864,Merkx,Hunter,Arugal,9 - 1,90%
2898,864,Joinkz,Priest,Arugal,9 - 2,82%
2898,864,Bennotz,DeathKnight,Arugal,9 - 9,50%
2903,863,Tior,Warrior,Arugal,9 - 1,90%
2903,863,Blunted,Mage,Yojamba,9 - 2,82%
2903,863,Fròzen,DeathKnight,Yojamba,9 - 3,75%
2903,863,Aetar,Paladin,Arugal,9 - 3,75%
2903,863,Shiftyslime,Druid,Arugal,9 - 4,69%
2903,863,Ketaminkurry,Mage,Arugal,9 - 4,69%
2903,863,Fatherflog,Priest,Arugal,9 - 4,69%
2903,863,Dymsymx,Paladin,Arugal,9 - 5,64%
2903,863,Grugslayer,Druid,Arugal,9 - 6,60%
2903,863,Santanas,Warlock,Arugal,9 - 11,45%
2903,863,Deadnick,Warlock,Yojamba,9 - 15,38%
2914,862,Thepezzadent,Mage,Arugal,9 - 2,82%
2914,862,Cheekybum,Mage,Arugal,9 - 2,82%
2914,862,Housewifelfg,Warlock,Arugal,9 - 2,82%
2914,862,Whitto,Shaman,Arugal,9 - 2,82%
2914,862,Gudnightmon,Priest,Arugal,9 - 3,75%
2914,862,Gokcoblin,Warlock,Arugal,9 - 3,75%
2914,862,Gorkrog,Warrior,Arugal,9 - 4,69%
2914,862,Zapman,Shaman,Arugal,9 - 4,69%
2914,862,Kastah,Rogue,Arugal,9 - 5,64%
2914,862,Thunderbull,Shaman,Arugal,9 - 5,64%
2914,862,Mait,Druid,Arugal,9 - 5,64%
2914,862,Lucydrops,Shaman,Arugal,9 - 5,64%
2914,862,Ÿäämämä,Priest,Arugal,9 - 5,64%
2914,862,Wapdk,DeathKnight,Arugal,9 - 6,60%
2914,862,Halicarnassu,Mage,Arugal,9 - 6,60%
2914,862,Serialflashr,Paladin,Arugal,9 - 7,56%
2914,862,Omgursobad,Paladin,Yojamba,9 - 8,53%
2914,862,Genieo,Paladin,Arugal,9 - 8,53%
2914,862,Smoody,Warlock,Arugal,9 - 9,50%
2914,862,Slaught,Hunter,Arugal,9 - 9,50%
2914,862,Chocymilkk,Shaman,Arugal,9 - 9,50%
2914,862,Steepbees,Hunter,Arugal,9 - 10,47%
2914,862,Sassafrxss,DeathKnight,Arugal,9 - 11,45%
2914,862,Horseyhoo,Warrior,Arugal,9 - 11,45%
2914,862,Demons,Warlock,Arugal,9 - 29,24%
2939,861,Stressknight,DeathKnight,Arugal,9 - 2,82%
2939,861,Chur,Rogue,Arugal,9 - 3,75%
2939,861,Sier,Priest,Arugal,9 - 3,75%
2939,861,Stinkfish,Warrior,Arugal,9 - 3,75%
2939,861,Ayion,Rogue,Arugal,9 - 5,64%
2939,861,Smithu,Mage,Arugal,9 - 6,60%
2939,861,Sunt,Warrior,Arugal,9 - 7,56%
2939,861,Kanebad,Paladin,Arugal,9 - 8,53%
2939,861,Natto,Priest,Arugal,9 - 8,53%
2939,861,Bigkahoona,Warrior,Yojamba,9 - 9,50%
2939,861,Miikkasa,Druid,Arugal,9 - 9,50%
2939,861,Bortova,Shaman,Arugal,9 - 11,45%
2939,861,Razoradin,Paladin,Arugal,9 - 11,45%
2939,861,Magicgoat,Shaman,Arugal,9 - 11,45%
2939,861,Nautical,Warrior,Arugal,9 - 12,43%
2939,861,Poileqws,Druid,Yojamba,9 - 12,43%
2939,861,Dinny,Paladin,Arugal,9 - 13,41%
2939,861,Yawaz,DeathKnight,Arugal,9 - 13,41%
2939,861,Handoffdeath,DeathKnight,Arugal,9 - 15,38%
2939,861,Dreward,Druid,Arugal,9 - 18,33%
2939,861,Sùn,DeathKnight,Arugal,9 - 19,32%
2939,861,Quetays,Paladin,Arugal,9 - 22,29%
2961,860,Labiabttrfly,DeathKnight,Yojamba,9 - 3,75%
2961,860,Baldö,DeathKnight,Yojamba,9 - 3,75%
2961,860,Xenxus,Warrior,Yojamba,9 - 3,75%
2961,860,Happyriel,Paladin,Yojamba,9 - 3,75%
2961,860,Xxlacrimosa,Warlock,Arugal,9 - 5,64%
2961,860,Braximoo,Druid,Yojamba,9 - 6,60%
2961,860,Bosstitute,Shaman,Yojamba,9 - 6,60%
2961,860,Cyler,Priest,Yojamba,9 - 6,60%
2961,860,Buffpallys,Paladin,Arugal,9 - 6,60%
2961,860,Ilikedots,Warlock,Yojamba,9 - 6,60%
2961,860,Pallicat,Paladin,Yojamba,9 - 6,60%
2961,860,Drysjr,Warrior,Arugal,9 - 8,53%
2961,860,Weelchair,DeathKnight,Arugal,9 - 9,50%
2961,860,Dxnpablo,DeathKnight,Arugal,9 - 11,45%
2961,860,Phatflaps,DeathKnight,Arugal,9 - 11,45%
2961,860,Anchoadies,Rogue,Arugal,9 - 14,39%
2961,860,Brozil,Warrior,Arugal,9 - 14,39%
2961,860,Retlands,Paladin,Arugal,9 - 17,35%
2961,860,Lexdysia,Warlock,Arugal,9 - 17,35%
2961,860,Tsena,Warlock,Yojamba,9 - 24,27%
2981,859,Hojtown,Paladin,Arugal,9 - 5,64%
2981,859,Mattski,Priest,Arugal,9 - 6,60%
2981,859,Backyardburg,Paladin,Arugal,9 - 6,60%
2981,859,Warsum,DeathKnight,Arugal,9 - 6,60%
2981,859,Froggras,Druid,Arugal,9 - 6,60%
2981,859,István,DeathKnight,Arugal,9 - 6,60%
2981,859,Ibf,DeathKnight,Arugal,9 - 6,60%
2981,859,Bondruid,Druid,Remulos,9 - 8,53%
2981,859,Corzalolz,Warrior,Arugal,9 - 8,53%
2981,859,Doloscb,Paladin,Arugal,9 - 9,50%
2981,859,Foodude,Druid,Arugal,9 - 11,45%
2981,859,Nzchinar,Hunter,Yojamba,9 - 11,45%
2981,859,Xct,Rogue,Yojamba,9 - 11,45%
2981,859,Froc,Rogue,Yojamba,9 - 12,43%
2981,859,Didntwin,Rogue,Arugal,9 - 13,41%
2996,858,Gritzi,Paladin,Yojamba,9 - 0,100%
2996,858,Noscrub,Priest,Arugal,9 - 1,90%
2996,858,Ökaÿ,Druid,Arugal,9 - 5,64%
2996,858,Twinkhuntr,Priest,Arugal,9 - 6,60%
2996,858,Daboots,Paladin,Yojamba,9 - 8,53%
2996,858,Rukks,Paladin,Arugal,9 - 9,50%
2996,858,Fragnance,Priest,Arugal,9 - 9,50%
2996,858,Ace,Shaman,Arugal,9 - 10,47%
2996,858,Nerfmeta,DeathKnight,Arugal,9 - 10,47%
2996,858,Grim,Priest,Arugal,9 - 10,47%
2996,858,Xrpriest,Priest,Arugal,9 - 11,45%
2996,858,Mantix,Druid,Arugal,9 - 11,45%
2996,858,Tonguepunch,Druid,Arugal,9 - 12,43%
2996,858,Bubblebootay,Paladin,Arugal,9 - 12,43%
2996,858,Ragraboss,DeathKnight,Remulos,9 - 14,39%
2996,858,Gwei,Mage,Yojamba,9 - 18,33%
2996,858,Zeiruxon,DeathKnight,Yojamba,9 - 18,33%
3013,857,Grimshotx,Hunter,Yojamba,9 - 3,75%
3013,857,Crackheadx,DeathKnight,Yojamba,9 - 6,60%
3013,857,Touchypadre,Priest,Yojamba,9 - 7,56%
3013,857,Zappin,Shaman,Arugal,9 - 8,53%
3013,857,Boltninja,Druid,Arugal,9 - 8,53%
3013,857,Olokenhai,Priest,Arugal,9 - 8,53%
3013,857,Meaning,Paladin,Arugal,9 - 10,47%
3013,857,Sk,DeathKnight,Arugal,9 - 11,45%
3013,857,Snoofa,Shaman,Yojamba,9 - 11,45%
3013,857,Grímm,Druid,Arugal,9 - 19,32%
3013,857,Belland,Warrior,Arugal,9 - 19,32%
3013,857,Healinc,Paladin,Arugal,9 - 20,31%
3013,857,Kurr,Paladin,Arugal,9 - 21,30%
3013,857,Bubblebxtch,Paladin,Arugal,9 - 21,30%
3013,857,Shepard,Paladin,Arugal,9 - 21,30%
3013,857,Aye,Warrior,Arugal,9 - 21,30%
3013,857,Aeru,Priest,Arugal,9 - 21,30%
3030,856,Furi,Priest,Arugal,9 - 1,90%
3030,856,Eldoctora,Rogue,Arugal,9 - 13,41%
3030,856,Sonicmario,Paladin,Arugal,9 - 13,41%
3030,856,Jubz,Shaman,Arugal,9 - 15,38%
3030,856,Superrabbit,Mage,Arugal,9 - 16,36%
3030,856,Deathsaint,DeathKnight,Arugal,9 - 18,33%
3036,855,Vertify,Paladin,Arugal,9 - 12,43%
3036,855,Trompy,Druid,Arugal,9 - 12,43%
3036,855,Joaf,Warlock,Arugal,9 - 14,39%
3039,854,Juicycok,Shaman,Arugal,9 - 7,56%
3039,854,Dandelion,Paladin,Arugal,9 - 11,45%
3039,854,Jezpalishuna,Hunter,Arugal,9 - 12,43%
3039,854,Alliezo,Warlock,Arugal,9 - 15,38%
3039,854,Targetred,Hunter,Yojamba,9 - 15,38%
3044,853,Moonkie,Rogue,Arugal,9 - 13,41%
3044,853,Badgranpa,Rogue,Remulos,9 - 13,41%
3044,853,Haruhisuki,Hunter,Arugal,9 - 21,30%
3044,853,Cicelea,Warlock,Arugal,9 - 24,27%
3048,852,Aurious,Paladin,Arugal,9 - 9,50%
3048,852,Hotnana,Mage,Arugal,9 - 11,45%
3048,852,Booti,Warrior,Yojamba,9 - 11,45%
3048,852,Giantcutie,Warlock,Yojamba,9 - 18,33%
3048,852,Sìmp,Paladin,Arugal,9 - 32,22%
3053,851,Avv,DeathKnight,Arugal,9 - 6,60%
3053,851,Akkyto,Hunter,Arugal,9 - 13,41%
3053,851,Velathor,Paladin,Yojamba,9 - 15,38%
3053,851,Staceyxoxo,Paladin,Arugal,9 - 22,29%
3057,850,Illuminos,Rogue,Arugal,9 - 10,47%
3057,850,Griff,Shaman,Arugal,9 - 10,47%
3057,850,Polemos,Warrior,Arugal,9 - 10,47%
3057,850,Monsain,Druid,Arugal,9 - 10,47%
3057,850,Polymorphinx,Mage,Arugal,9 - 10,47%
3057,850,Me,Paladin,Arugal,9 - 12,43%
3057,850,Ivn,Rogue,Arugal,9 - 12,43%
3064,849,Meliodus,Warrior,Arugal,9 - 11,45%
3064,849,Senddit,Warrior,Yojamba,9 - 19,32%
3064,849,Ezrule,Rogue,Yojamba,9 - 35,20%
3067,848,Seraphìm,Priest,Yojamba,9 - 11,45%
3068,846,Bopnrun,Paladin,Yojamba,9 - 8,53%
3068,846,Kindiemage,Mage,Yojamba,9 - 8,53%
3068,846,Esconar,Paladin,Yojamba,9 - 11,45%
3068,846,Vapid,DeathKnight,Yojamba,9 - 11,45%
3068,846,Kusukusu,DeathKnight,Yojamba,9 - 11,45%
3073,843,Ordeus,Warrior,Arugal,9 - 12,43%
3074,841,Dânk,Druid,Arugal,9 - 11,45%
3075,838,Tomatowar,Warrior,Yojamba,9 - 14,39%
3076,837,Bearcare,Paladin,Remulos,9 - 11,45%
3077,836,Leerooy,Paladin,Arugal,9 - 11,45%
3078,833,Ractus,,Arugal,9 - 24,27%
3079,768,Localmilf,Warrior,Arugal,8 - 2,80%
3079,768,Zipzx,Shaman,Arugal,8 - 2,80%
3079,768,Sigurah,Priest,Arugal,8 - 2,80%
3079,768,Garg,DeathKnight,Arugal,8 - 2,80%
3079,768,Rafels,Shaman,Arugal,8 - 2,80%
3079,768,Firenovaqt,Warrior,Arugal,8 - 2,80%
3079,768,Qtpiiv,Shaman,Arugal,8 - 2,80%
3079,768,Silkyô,Rogue,Arugal,8 - 2,80%
3079,768,Jizjiz,Paladin,Arugal,8 - 2,80%
3079,768,Paxes,Warrior,Yojamba,8 - 2,80%
3079,768,Zukgee,DeathKnight,Arugal,8 - 3,73%
3079,768,Prunhitte,Warrior,Arugal,8 - 5,62%
3079,768,Nightfire,Warrior,Arugal,8 - 5,62%
3079,768,Yugzz,DeathKnight,Arugal,8 - 6,57%
3079,768,Wigi,Rogue,Arugal,8 - 7,53%
3079,768,Wines,Warlock,Arugal,8 - 7,53%
3079,768,Dolley,Rogue,Arugal,8 - 9,47%
3079,768,Nerpz,DeathKnight,Arugal,8 - 9,47%
3079,768,Jjsydneycool,DeathKnight,Arugal,8 - 17,32%
3079,768,Biancaboffa,Shaman,Arugal,8 - 19,30%
3079,768,Mirazero,Priest,Arugal,8 - 20,29%
3100,767,Ashtronautxd,Rogue,Yojamba,8 - 1,89%
3100,767,Callesta,Priest,Arugal,8 - 2,80%
3100,767,Robthepally,Paladin,Yojamba,8 - 2,80%
3100,767,Suggd,Mage,Arugal,8 - 2,80%
3100,767,Uncircd,Paladin,Arugal,8 - 2,80%
3100,767,Finaltouch,Paladin,Arugal,8 - 2,80%
3100,767,Venetus,Paladin,Arugal,8 - 3,73%
3100,767,Shmu,Warlock,Arugal,8 - 3,73%
3100,767,Sophkeltwo,Paladin,Arugal,8 - 3,73%
3100,767,Snf,Warrior,Yojamba,8 - 3,73%
3100,767,Kurtrustle,,Arugal,8 - 3,73%
3100,767,Yurnero,Warrior,Arugal,8 - 3,73%
3100,767,Badfish,Priest,Arugal,8 - 5,62%
3100,767,Kvatch,Mage,Arugal,8 - 5,62%
3100,767,Punchø,Paladin,Arugal,8 - 6,57%
3100,767,Feldez,Warlock,Arugal,8 - 7,53%
3100,767,Diust,DeathKnight,Arugal,8 - 7,53%
3100,767,Taiz,Rogue,Arugal,8 - 8,50%
3100,767,Cadbaine,Shaman,Arugal,8 - 8,50%
3100,767,Baracade,Paladin,Arugal,8 - 10,44%
3100,767,Harakaii,Warlock,Arugal,8 - 10,44%
3100,767,Mya,Priest,Arugal,8 - 12,40%
3100,767,Xiaomilover,Hunter,Yojamba,8 - 12,40%
3100,767,Scabrat,Priest,Arugal,8 - 12,40%
3100,767,Hexdrive,Shaman,Arugal,8 - 14,36%
3100,767,Beastkungfoo,Priest,Yojamba,8 - 15,35%
3100,767,Yummydaddy,DeathKnight,Arugal,8 - 15,35%
3100,767,Zenyata,Priest,Yojamba,8 - 17,32%
3128,766,Moldremover,DeathKnight,Arugal,8 - 2,80%
3128,766,Doogoode,Paladin,Arugal,8 - 2,80%
3128,766,Wotlkpally,Paladin,Arugal,8 - 2,80%
3128,766,Slyjak,Rogue,Yojamba,8 - 2,80%
3128,766,Keonig,Druid,Arugal,8 - 2,80%
3128,766,Palcarno,Priest,Yojamba,8 - 2,80%
3128,766,Macefase,Warrior,Arugal,8 - 2,80%
3128,766,Kootsmate,Shaman,Arugal,8 - 2,80%
3128,766,Athana,DeathKnight,Yojamba,8 - 3,73%
3128,766,Cledus,Paladin,Arugal,8 - 3,73%
3128,766,Goosedecay,Warlock,Arugal,8 - 5,62%
3128,766,Touby,Rogue,Arugal,8 - 5,62%
3128,766,Spicytwohole,DeathKnight,Yojamba,8 - 6,57%
3128,766,Novice,Priest,Arugal,8 - 7,53%
3128,766,Frostrage,Warrior,Arugal,8 - 7,53%
3128,766,Benchknight,DeathKnight,Arugal,8 - 8,50%
3128,766,Versus,Rogue,Arugal,8 - 8,50%
3128,766,Safarion,Warrior,Arugal,8 - 9,47%
3128,766,Stabwound,Warrior,Arugal,8 - 9,47%
3128,766,Eternalxx,Paladin,Arugal,8 - 9,47%
3128,766,Gachi,Shaman,Arugal,8 - 9,47%
3128,766,Kobeni,Hunter,Arugal,8 - 9,47%
3128,766,Zhiqiang,Priest,Yojamba,8 - 9,47%
3128,766,Truthwàtcher,Priest,Arugal,8 - 10,44%
3128,766,Steviee,Warlock,Arugal,8 - 12,40%
3128,766,Orasth,Hunter,Arugal,8 - 12,40%
3128,766,Lobotomiza,Rogue,Arugal,8 - 12,40%
3128,766,Hedral,Warlock,Arugal,8 - 12,40%
3128,766,Buttmooning,Druid,Arugal,8 - 13,38%
3128,766,Unloyal,DeathKnight,Arugal,8 - 14,36%
3128,766,Confuzzle,DeathKnight,Yojamba,8 - 15,35%
3128,766,Drewburglar,Druid,Yojamba,8 - 16,33%
3128,766,Vargs,Mage,Arugal,8 - 16,33%
3128,766,Praeru,Priest,Arugal,8 - 22,27%
3128,766,Gifty,Rogue,Arugal,8 - 22,27%
3128,766,Lilazngrl,Priest,Arugal,8 - 22,27%
3128,766,Bigsquirties,Warrior,Arugal,8 - 25,24%
3165,765,Asecraa,Warrior,Arugal,8 - 2,80%
3165,765,Smarter,Priest,Arugal,8 - 2,80%
3165,765,Graddius,Priest,Yojamba,8 - 2,80%
3165,765,Cvmsplash,Paladin,Arugal,8 - 3,73%
3165,765,Bonkar,Druid,Arugal,8 - 3,73%
3165,765,Hakhim,Shaman,Arugal,8 - 3,73%
3165,765,Babyra,Priest,Arugal,8 - 4,67%
3165,765,Locorocco,Mage,Yojamba,8 - 4,67%
3165,765,Bravejohnr,Warlock,Arugal,8 - 4,67%
3165,765,Ilaholy,Paladin,Arugal,8 - 4,67%
3165,765,Zankel,Paladin,Arugal,8 - 5,62%
3165,765,Burz,Mage,Arugal,8 - 5,62%
3165,765,Healingplaya,Priest,Arugal,8 - 5,62%
3165,765,Shockmd,DeathKnight,Arugal,8 - 5,62%
3165,765,Selmek,Paladin,Arugal,8 - 5,62%
3165,765,Cleavesong,Warrior,Yojamba,8 - 6,57%
3165,765,Dearceer,Warlock,Yojamba,8 - 6,57%
3165,765,Fatqt,Paladin,Arugal,8 - 7,53%
3165,765,Eoxwarr,Warrior,Yojamba,8 - 7,53%
3165,765,Blitzkriegr,Shaman,Arugal,8 - 7,53%
3165,765,Blapps,Paladin,Arugal,8 - 7,53%
3165,765,Chardonay,Priest,Arugal,8 - 7,53%
3165,765,Regînageorge,Paladin,Arugal,8 - 8,50%
3165,765,Baconz,Warrior,Yojamba,8 - 8,50%
3165,765,Holymecha,Paladin,Yojamba,8 - 8,50%
3165,765,Saicere,Paladin,Arugal,8 - 9,47%
3165,765,Scraggs,Priest,Yojamba,8 - 9,47%
3165,765,Darkyø,Druid,Arugal,8 - 10,44%
3165,765,Jotoro,Druid,Arugal,8 - 10,44%
3165,765,Pgrkush,DeathKnight,Arugal,8 - 10,44%
3165,765,Lickmyholy,Priest,Arugal,8 - 12,40%
3165,765,Drannek,Priest,Yojamba,8 - 12,40%
3165,765,Gurge,Shaman,Arugal,8 - 12,40%
3165,765,Windydruid,Druid,Arugal,8 - 12,40%
3165,765,Witheria,Warlock,Arugal,8 - 12,40%
3165,765,Rizadin,Paladin,Arugal,8 - 12,40%
3165,765,Aì,Warlock,Yojamba,8 - 13,38%
3165,765,Stronks,DeathKnight,Arugal,8 - 13,38%
3165,765,Ayatsu,DeathKnight,Arugal,8 - 13,38%
3165,765,Ardeal,Priest,Arugal,8 - 13,38%
3165,765,Goombahh,Priest,Yojamba,8 - 17,32%
3165,765,Daddyoh,Shaman,Arugal,8 - 18,31%
3165,765,Missionj,Paladin,Arugal,8 - 18,31%
3165,765,Sithhappen,DeathKnight,Yojamba,8 - 19,30%
3165,765,Vocka,Warlock,Yojamba,8 - 19,30%
3165,765,Bxpala,Paladin,Yojamba,8 - 19,30%
3165,765,Warmachiné,Warrior,Yojamba,8 - 23,26%
3212,764,Mookalicious,DeathKnight,Arugal,8 - 2,80%
3212,764,Sipp,Paladin,Arugal,8 - 2,80%
3212,764,Sliqdk,DeathKnight,Arugal,8 - 2,80%
3212,764,Daddydecay,DeathKnight,Arugal,8 - 2,80%
3212,764,Rejuvinated,Druid,Arugal,8 - 2,80%
3212,764,Erîc,DeathKnight,Arugal,8 - 2,80%
3212,764,Phases,Druid,Arugal,8 - 2,80%
3212,764,Hydrangea,Priest,Arugal,8 - 2,80%
3212,764,Bigskitss,Priest,Arugal,8 - 3,73%
3212,764,Dareii,Warrior,Arugal,8 - 3,73%
3212,764,Reejac,Mage,Arugal,8 - 5,62%
3212,764,Iier,Shaman,Arugal,8 - 5,62%
3212,764,Onelari,Warrior,Remulos,8 - 7,53%
3212,764,Nasharp,Druid,Yojamba,8 - 8,50%
3212,764,Aspiraring,Priest,Arugal,8 - 8,50%
3212,764,Doj,Rogue,Yojamba,8 - 8,50%
3212,764,Getoverhear,DeathKnight,Arugal,8 - 9,47%
3212,764,Locks,Warlock,Arugal,8 - 10,44%
3212,764,Ohxi,Shaman,Arugal,8 - 10,44%
3212,764,Eliskus,Rogue,Arugal,8 - 10,44%
3212,764,Juliet,Paladin,Arugal,8 - 10,44%
3212,764,Necrosos,DeathKnight,Yojamba,8 - 11,42%
3212,764,Potatox,Warrior,Yojamba,8 - 12,40%
3212,764,Mankyskank,DeathKnight,Arugal,8 - 12,40%
3212,764,Wildbane,Warlock,Arugal,8 - 12,40%
3212,764,Milkholmes,Druid,Yojamba,8 - 12,40%
3212,764,Alvantle,Mage,Arugal,8 - 12,40%
3212,764,Backspacë,Shaman,Arugal,8 - 13,38%
3212,764,Rickjamess,Warlock,Arugal,8 - 15,35%
3212,764,Kebonk,Warrior,Arugal,8 - 15,35%
3242,763,Traján,Warrior,Yojamba,8 - 2,80%
3242,763,Weishaupt,Shaman,Yojamba,8 - 2,80%
3242,763,Gerrek,Rogue,Yojamba,8 - 2,80%
3242,763,Holylight,Paladin,Yojamba,8 - 2,80%
3242,763,Reikii,Druid,Yojamba,8 - 2,80%
3242,763,Snizfiz,Warrior,Yojamba,8 - 3,73%
3242,763,Deferio,Druid,Arugal,8 - 3,73%
3242,763,Swondoolies,Hunter,Yojamba,8 - 3,73%
3242,763,Wlkr,Priest,Arugal,8 - 3,73%
3242,763,Gabeitches,Paladin,Yojamba,8 - 3,73%
3242,763,Shmellmop,Paladin,Yojamba,8 - 4,67%
3242,763,Lantoi,DeathKnight,Remulos,8 - 7,53%
3242,763,Megaladonk,Paladin,Remulos,8 - 7,53%
3242,763,Damonz,Druid,Arugal,8 - 8,50%
3242,763,Speedrush,Shaman,Arugal,8 - 9,47%
3242,763,Ragemonsta,Warrior,Yojamba,8 - 9,47%
3242,763,Savijn,Shaman,Arugal,8 - 10,44%
3242,763,Ryzpal,Paladin,Yojamba,8 - 10,44%
3242,763,Ouderslap,Paladin,Yojamba,8 - 12,40%
3242,763,Pekk,Shaman,Arugal,8 - 12,40%
3242,763,Notdruid,Druid,Arugal,8 - 12,40%
3242,763,Lilslashyboi,Rogue,Arugal,8 - 13,38%
3242,763,Upoosi,DeathKnight,Arugal,8 - 14,36%
3242,763,Iambubbles,Rogue,Arugal,8 - 14,36%
3242,763,Frylock,Warlock,Yojamba,8 - 21,28%
3267,762,Bsb,Warrior,Arugal,8 - 6,57%
3267,762,Çøsmîçðrägøn,Shaman,Arugal,8 - 6,57%
3267,762,Sneakycreepy,Rogue,Arugal,8 - 10,44%
3267,762,Rainforests,Paladin,Arugal,8 - 12,40%
3267,762,Mesdk,DeathKnight,Arugal,8 - 12,40%
3267,762,Bacardibill,DeathKnight,Yojamba,8 - 12,40%
3267,762,Bigzoog,DeathKnight,Yojamba,8 - 12,40%
3267,762,Unì,Paladin,Arugal,8 - 12,40%
3267,762,Saywhatt,Priest,Arugal,8 - 14,36%
3276,761,Sops,Druid,Arugal,8 - 6,57%
3276,761,Susanfromhr,Priest,Arugal,8 - 10,44%
3276,761,Mjerksen,Hunter,Yojamba,8 - 12,40%
3276,761,Kylaar,Druid,Yojamba,8 - 12,40%
3276,761,Dunner,DeathKnight,Yojamba,8 - 12,40%
3276,761,Mawty,Warrior,Arugal,8 - 15,35%
3276,761,Waysmiv,Paladin,Arugal,8 - 16,33%
3283,760,Angeni,Priest,Arugal,8 - 5,62%
3283,760,Gladpal,,Arugal,8 - 5,62%
3283,760,Dotzz,Warlock,Arugal,8 - 5,62%
3283,760,Xarotha,Warlock,Arugal,8 - 9,47%
3283,760,Postmagnome,Warlock,Arugal,8 - 12,40%
3283,760,Vellance,Paladin,Yojamba,8 - 12,40%
3283,760,Altr,DeathKnight,Yojamba,8 - 12,40%
3283,760,Herbyshifts,Druid,Yojamba,8 - 12,40%
3283,760,Kelogs,Rogue,Yojamba,8 - 13,38%
3283,760,Castymel,Warlock,Yojamba,8 - 13,38%
3283,760,Rhysd,Druid,Yojamba,8 - 15,35%
3283,760,Ohsospooky,DeathKnight,Yojamba,8 - 15,35%
3283,760,Mifi,Priest,Yojamba,8 - 15,35%
3283,760,Maron,Rogue,Yojamba,8 - 15,35%
3283,760,Thotbjerg,Paladin,Yojamba,8 - 15,35%
3283,760,Erzatheholy,Paladin,Yojamba,8 - 15,35%
3283,760,Whackazill,Warrior,Yojamba,8 - 27,23%
3300,759,Kritsbearman,Druid,Arugal,8 - 6,57%
3300,759,Hazyy,Hunter,Arugal,8 - 12,40%
3300,759,Physiqdk,DeathKnight,Arugal,8 - 13,38%
3300,759,Elkie,Paladin,Yojamba,8 - 18,31%
3300,759,Masochistic,Warrior,Yojamba,8 - 18,31%
3300,759,Xenight,DeathKnight,Yojamba,8 - 18,31%
3300,759,Celbedeil,Druid,Yojamba,8 - 18,31%
3300,759,Thegodgamer,DeathKnight,Yojamba,8 - 18,31%
3308,758,Moistypants,Paladin,Arugal,8 - 20,29%
3309,750,Eilysellerra,Hunter,Arugal,8 - 29,22%
3310,672,Udenmajis,Mage,Arugal,7 - 0,100%
3310,672,Powerofwuhan,Priest,Arugal,7 - 1,88%
3310,672,Shelfem,Priest,Arugal,7 - 3,70%
3310,672,Dioxus,Warrior,Arugal,7 - 3,70%
3310,672,Prayermelder,Priest,Arugal,7 - 3,70%
3310,672,Sliq,Mage,Arugal,7 - 3,70%
3310,672,Khlavkalashx,Mage,Arugal,7 - 3,70%
3310,672,Hydramist,,Arugal,7 - 3,70%
3310,672,Hxtw,Warrior,Arugal,7 - 3,70%
3310,672,Gankray,Rogue,Yojamba,7 - 3,70%
3310,672,Mistcoil,DeathKnight,Yojamba,7 - 3,70%
3310,672,Buffdots,Warlock,Arugal,7 - 3,70%
3310,672,Sonex,DeathKnight,Arugal,7 - 3,70%
3310,672,Hardonbow,Hunter,Yojamba,7 - 3,70%
3310,672,Bobosaint,Priest,Yojamba,7 - 4,64%
3310,672,Aedriaatus,Paladin,Arugal,7 - 4,64%
3310,672,Phdx,Paladin,Arugal,7 - 4,64%
3310,672,Mysteryfish,Warrior,Yojamba,7 - 5,58%
3310,672,Dextrad,Mage,Yojamba,7 - 5,58%
3310,672,Johnnysiinzz,Priest,Arugal,7 - 5,58%
3310,672,Nonpareil,Warlock,Yojamba,7 - 5,58%
3310,672,Sevenyeah,Rogue,Yojamba,7 - 5,58%
3310,672,Greet,Mage,Arugal,7 - 5,58%
3310,672,Xbro,DeathKnight,Remulos,7 - 5,58%
3310,672,Turdpig,DeathKnight,Arugal,7 - 6,54%
3310,672,Treesùs,Druid,Arugal,7 - 6,54%
3310,672,Bassgodd,Warlock,Arugal,7 - 6,54%
3310,672,Clivepalmar,DeathKnight,Arugal,7 - 6,54%
3310,672,Raidmate,Shaman,Arugal,7 - 6,54%
3310,672,Thed,Warrior,Arugal,7 - 6,54%
3310,672,Tylerbear,Priest,Yojamba,7 - 6,54%
3310,672,Bkpally,Paladin,Arugal,7 - 7,50%
3310,672,Asedru,Druid,Arugal,7 - 7,50%
3310,672,Protestant,Paladin,Remulos,7 - 8,47%
3310,672,Monkeypuu,Druid,Arugal,7 - 8,47%
3310,672,Lareneg,Warlock,Arugal,7 - 8,47%
3310,672,Bobbytimlar,Paladin,Arugal,7 - 9,44%
3310,672,Joogsy,Priest,Arugal,7 - 9,44%
3310,672,Jackpackage,Shaman,Arugal,7 - 9,44%
3310,672,Psychehappy,Druid,Arugal,7 - 9,44%
